0,2,Dryer,1,5600,5350,0.05,0.5
0,1,Dryer,1,2050,1950,0.001,0.5
1,0,OfficeOutlets,1,1585,1565,0.008,1
2,0,LivingRoomOutlets,3,160,120,10.82,1
3,0,GuestBathOutlets,1,1585,1565,0.008,1
4,2,MasterBathOutlets,0,258,0,0,0.5
4,1,MasterBathOutlets,0,8,0,0,0.5
5,0,LivingRoomOutlets,0,145,0,0,0.25
6,4,GuestBathHallLights,0,145,0,0,0.25
6,3,GuestBathHallLights,0,254,0,0,0.25
6,2,GuestBathHallLights,0,90,0,0,0.25
6,1,GuestBathHallLights,0,6,0,0,0.25
7,0,DiningRoomOutlets,0,6,0,0,0.25
8,0,OutsideOutlets,0,6,0,0,0.25
9,0,CellarLights,0,6,0,0,0.25
10,3,FurnaceHRV,1,1510,465,0.005,0.33
10,2,FurnaceHRV,1,360,335,0.02,0.33
10,1,FurnaceHRV,0,303,0,0,0.33
11,0,CellarOutlets,1,140,120,0.003,1
12,3,WashingMachine,1,400,200,0.8,0.33
12,2,WashingMachine,0,38,0,0,0.33
12,1,WashingMachine,1,800,450,0.3,0.33
13,0,FridgeRange,1,200,112,0.005,1
14,2,DisposalDishwasher,1,1490,1473,0.02,0.5
14,1,DisposalDishwasher,0,176,0,0,0.5
15,0,Microwave,0,176,0,0,0.5
16,0,KitchenLights,0,45,0,0,1
17,0,BedroomOutlets,1,1585,1565,0.008,1
18,3,BedroomLights,0,104,0,0,0.33
18,2,BedroomLights,0,250,0,0,0.33
18,1,BedroomLights,0,5,0,0,0.33
19,0,MasterOutlets,1,1585,1565,0.008,1
20,0,MasterLights,0,45,0,0,1
21,0,DuctHeaterHRV,1,1510,465,0.005,0.33
22,0,CounterOutlets1,1,1585,1565,0.008,1
23,0,CounterOutlets2,1,1585,1565,0.008,1
24,0,KitchenOutlets,1,1585,1565,0.008,1
